Date,ClosingPrice,Ma10,Wma10,Momentum10
9/16/2015 00:00:00,101.1175,102.54428,101.711201818182,-5.07509999999999
9/17/2015 00:00:00,104.2775,102.35277,102.026332727273,1.6279
9/18/2015 00:00:00,102.9369,102.3815,102.132538181818,0.478799999999993
9/21/2015 00:00:00,103.8944,102.52513,102.407610909091,-1.14909999999999
9/22/2015 00:00:00,100.926,102.11338,102.11686,-3.7345
9/23/2015 00:00:00,99.2024,101.56757,101.587590909091,-2.3939
9/24/2015 00:00:00,97.0958,101.11752,100.774541818182,-5.075
9/25/2015 00:00:00,99.4897,100.84941,100.478574545455,-0.670299999999997
9/28/2015 00:00:00,98.7237,100.70578,100.092081818182,-0.670200000000008
9/29/2015 00:00:00,99.1067,100.67706,99.80134,-2.0108
9/30/2015 00:00:00,103.2242,100.88773,100.264456363636,-1.05330000000001
10/1/2015 00:00:00,107.2459,101.18457,101.420487272727,4.30900000000001
10/2/2015 00:00:00,110.5015,101.94103,103.114474545455,6.60709999999999
10/5/2015 00:00:00,118.7365,103.42524,106.168196363636,17.8105
10/6/2015 00:00:00,122.471,105.57974,109.631061818182,23.2686
10/7/2015 00:00:00,124.6733,108.12683,113.102618181818,27.5775
10/8/2015 00:00:00,121.4176,110.55901,115.519121818182,21.9279
10/9/2015 00:00:00,123.1412,112.92416,117.806792727273,24.4175
10/12/2015 00:00:00,119.9813,115.04992,119.089909090909,20.8746
10/13/2015 00:00:00,118.162,116.95545,119.655741818182,14.9378
10/14/2015 00:00:00,117.7789,118.41092,119.80546,10.533
10/15/2015 00:00:00,119.311,119.61743,119.969110909091,8.80950000000001
10/16/2015 00:00:00,121.4176,120.70904,120.296414545455,2.68109999999999
10/19/2015 00:00:00,120.0771,120.8431,120.181516363636,-2.3939
10/20/2015 00:00:00,117.9705,120.39305,119.659225454545,-6.7028
10/21/2015 00:00:00,117.0129,119.62701,119.044652727273,-4.40469999999999
10/22/2015 00:00:00,119.9813,119.48338,119.109069090909,-3.15989999999999
10/23/2015 00:00:00,118.545,119.02376,118.938454545455,-1.4363
10/26/2015 00:00:00,117.6832,118.79395,118.694716363636,-0.478800000000007
10/27/2015 00:00:00,114.1402,118.39177,117.84858,-3.6387
10/28/2015 00:00:00,120.0771,118.62159,118.155003636364,0.766099999999994
10/29/2015 00:00:00,118.7365,118.56414,118.175896363636,-2.68109999999999
10/30/2015 00:00:00,118.2577,118.24815,118.12018,-1.8194
11/2/2015 00:00:00,117.8747,118.02791,118.05228,-0.095799999999997
11/3/2015 00:00:00,123.237,118.55456,118.999387272727,6.22409999999999
11/4/2015 00:00:00,122.471,119.10037,119.711467272727,2.4897
11/5/2015 00:00:00,118.3535,118.93759,119.575672727273,-0.191500000000005
11/6/2015 00:00:00,119.1195,118.99504,119.608747272727,1.4363
11/9/2015 00:00:00,120.1728,119.244,119.822885454545,6.0326
11/10/2015 00:00:00,120.2686,119.85684,120.009176363636,0.191500000000005
11/11/2015 00:00:00,119.4068,119.78981,119.927350909091,0.670299999999997
11/12/2015 00:00:00,117.0129,119.61745,119.422458181818,-1.2448
11/13/2015 00:00:00,115.002,119.29188,118.583285454545,-2.87270000000001
11/16/2015 00:00:00,116.0554,119.10995,117.994834545455,-7.18159999999999
11/17/2015 00:00:00,119.9813,118.78438,118.153261818182,-2.4897
11/18/2015 00:00:00,126.5884,119.19612,119.572174545455,8.2349
11/19/2015 00:00:00,127.163,120.07707,121.020698181818,8.04349999999999
11/20/2015 00:00:00,125.0563,120.67075,121.926012727273,4.8835
11/23/2015 00:00:00,125.6309,121.21656,122.827858181818,5.36229999999999
11/24/2015 00:00:00,128.7908,122.06878,124.204992727273,9.38399999999999
11/25/2015 00:00:00,128.0247,122.93057,125.287887272727,11.0118
11/26/2015 00:00:00,129.4611,124.17539,126.475256363636,14.4591
11/27/2015 00:00:00,129.4611,125.6213,127.436294545455,13.4057
11/30/2015 00:00:00,133.5786,127.37362,128.883076363636,13.5973
12/1/2015 00:00:00,130.1314,128.38863,129.384490909091,3.54300000000002
12/2/2015 00:00:00,129.0781,128.6376,129.509849090909,1.91510000000001
12/3/2015 00:00:00,125.5351,128.47481,128.945758181818,0.478800000000007
12/4/2015 00:00:00,121.9922,128.1684,127.767101818182,-3.6387
12/7/2015 00:00:00,119.6941,127.57472,126.22632,-9.09669999999998
12/8/2015 00:00:00,120.6516,126.7608,124.967570909091,-7.37309999999999
12/9/2015 00:00:00,121.5134,126.10967,124.013498181818,-7.94769999999998
12/10/2015 00:00:00,121.1304,125.2766,123.108176363636,-8.33069999999999
12/11/2015 00:00:00,116.2469,123.95518,121.466412727273,-17.3317
12/14/2015 00:00:00,114.7148,122.0688,119.786343636364,-15.4166
12/15/2015 00:00:00,120.0771,121.06337,119.424216363636,-9.001
12/16/2015 00:00:00,119.8856,120.14412,119.210076363636,-5.6495
12/17/2015 00:00:00,119.0238,119.49299,119.006381818182,-2.9684
12/18/2015 00:00:00,116.4384,118.93761,118.451001818182,-3.2557
12/21/2015 00:00:00,114.7148,118.43968,117.683218181818,-5.93680000000001
12/22/2015 00:00:00,114.7148,117.846,117.005967272727,-6.79860000000001
12/23/2015 00:00:00,120.2686,117.72152,117.44644,-0.861799999999988
12/28/2015 00:00:00,119.2153,117.53001,117.718036363636,2.9684
12/29/2015 00:00:00,119.5983,117.86515,118.094089090909,4.8835
12/30/2015 00:00:00,117.3959,118.13326,118.008770909091,-2.6812
1/4/2016 00:00:00,115.7681,117.70236,117.578741818182,-4.11749999999999
1/5/2016 00:00:00,108.8737,116.60117,115.973530909091,-10.1501
1/7/2016 00:00:00,106.0968,115.30847,114.063645454545,-10.3416
1/8/2016 00:00:00,100.6388,113.72851,111.396432727273,-14.076
1/11/2016 00:00:00,98.0534,112.06237,108.546412727273,-16.6614
1/12/2016 00:00:00,94.5104,110.04193,105.355145454545,-25.7582
1/13/2016 00:00:00,92.4038,107.25545,102.148212727273,-26.8115
1/14/2016 00:00:00,110.4058,106.3745,102.721003636364,-9.1925
1/15/2016 00:00:00,109.544,105.36907,103.297276363636,-7.8519
1/18/2016 00:00:00,108.0119,104.43067,103.777790909091,-7.75620000000001
1/19/2016 00:00:00,108.5864,103.7125,104.533378181818,-0.287300000000002
1/20/2016 00:00:00,104.2775,103.25288,104.636105454545,-1.8193
1/21/2016 00:00:00,106.7671,103.31991,105.275054545455,6.1283
1/22/2016 00:00:00,107.5331,104.00934,106.041089090909,9.47970000000001
1/25/2016 00:00:00,106.8628,104.89028,106.5599,12.3524
1/26/2016 00:00:00,108.9695,106.33619,107.301576363636,16.5657
1/27/2016 00:00:00,108.5864,107.95445,107.710705454545,-1.8194
1/28/2016 00:00:00,113.9487,108.30874,108.800569090909,4.40470000000001
1/29/2016 00:00:00,117.3959,109.09393,110.45278,9.384
2/1/2016 00:00:00,114.3318,109.72592,111.40512,5.7454
2/2/2016 00:00:00,112.2251,110.08979,111.859516363636,7.94759999999999
2/3/2016 00:00:00,112.3209,110.89413,112.265172727273,5.5538
2/4/2016 00:00:00,116.9171,111.90913,113.360258181818,9.384
2/5/2016 00:00:00,118.4492,113.00074,114.549361818182,11.5864
2/8/2016 00:00:00,114.3318,113.74764,114.791372727273,5.3623
2/9/2016 00:00:00,115.1936,114.37005,115.054274545455,6.60720000000001
2/10/2016 00:00:00,113.853,114.89671,114.960265454545,-0.0957000000000079
2/11/2016 00:00:00,114.1402,114.91586,114.822718181818,-3.2557
2/12/2016 00:00:00,121.3219,115.30846,115.987452727273,6.9901
2/15/2016 00:00:00,125.5351,116.42879,117.846841818182,13.31
2/16/2016 00:00:00,122.471,117.45338,118.945425454545,10.1501
2/17/2016 00:00:00,128.695,119.09079,120.989356363636,11.7779
2/18/2016 00:00:00,128.9823,120.29731,122.787812727273,10.5331
2/19/2016 00:00:00,127.2587,121.17826,124.05352,12.9269
2/22/2016 00:00:00,131.6635,122.91143,125.959927272727,16.4699
2/23/2016 00:00:00,127.929,124.18497,126.872212727273,14.076
2/24/2016 00:00:00,124.003,125.19997,126.839127272727,9.86280000000001
2/25/2016 00:00:00,125.1521,126.30116,126.830423636364,3.8302
2/26/2016 00:00:00,127.8332,126.95229,127.108976363636,2.29810000000001
2/29/2016 00:00:00,128.2163,127.22041,127.338796363636,5.74529999999999
3/1/2016 00:00:00,130.5144,128.02475,127.937703636364,1.8194
3/2/2016 00:00:00,130.1314,128.16839,128.320730909091,1.1491
3/3/2016 00:00:00,130.3229,128.30245,128.71246,3.0642
3/4/2016 00:00:00,132.238,128.80038,129.428014545455,0.5745
3/7/2016 00:00:00,132.8125,128.91528,130.157490909091,4.8835
3/8/2016 00:00:00,129.9399,129.11637,130.343785454545,5.93689999999999
3/9/2016 00:00:00,131.6635,129.88242,130.8069,6.51139999999999
3/10/2016 00:00:00,129.5568,130.32289,130.747696363636,1.7236
3/11/2016 00:00:00,132.3337,130.77294,131.113298181818,4.1174
3/14/2016 00:00:00,133.4828,131.29959,131.606,2.9684
3/15/2016 00:00:00,130.7059,131.31874,131.498056363636,0.5745
3/16/2016 00:00:00,131.9507,131.50067,131.612958181818,1.62780000000001
3/17/2016 00:00:00,132.5253,131.72091,131.799254545455,0.287299999999988
3/18/2016 00:00:00,132.7168,131.76879,131.980325454545,-0.0956999999999937
3/21/2016 00:00:00,131.6635,131.65389,131.961181818182,1.7236
3/22/2016 00:00:00,132.621,131.922,132.13702,0.95750000000001
3/23/2016 00:00:00,132.238,131.97945,132.194474545455,2.68119999999999
3/24/2016 00:00:00,128.4078,131.86455,131.545083636364,-3.92589999999998
3/29/2016 00:00:00,128.8866,131.51984,131.003638181818,-4.59620000000001
3/30/2016 00:00:00,131.5677,131.32833,131.01234,0.861799999999988
3/31/2016 00:00:00,131.6635,131.42409,131.07328,-0.287200000000013
4/1/2016 00:00:00,127.0672,130.93574,130.281118181818,-5.45809999999999
4/4/2016 00:00:00,124.7691,130.16012,129.159910909091,-7.94770000000001
4/5/2016 00:00:00,122.1837,129.10681,127.709652727273,-9.4798
4/6/2016 00:00:00,122.854,128.22586,126.572778181818,-9.76700000000001
4/7/2016 00:00:00,121.3219,127.09595,125.317512727273,-10.9161
4/8/2016 00:00:00,127.6417,126.63632,125.41674,-0.766100000000009
4/11/2016 00:00:00,129.2696,126.7225,125.895518181818,0.38300000000001
4/12/2016 00:00:00,130.3229,126.86613,126.550136363636,-1.2448
4/13/2016 00:00:00,133.0998,127.01934,127.683530909091,1.43629999999999
4/14/2016 00:00:00,132.7168,127.12467,128.719432727273,5.64960000000001
4/15/2016 00:00:00,131.855,127.60345,129.579492727273,7.0859
4/18/2016 00:00:00,130.2271,128.14925,130.05652,8.04340000000001
4/19/2016 00:00:00,134.0573,129.33661,131.130710909091,11.2033
4/20/2016 00:00:00,134.6319,130.5144,132.093490909091,13.31
4/21/2016 00:00:00,138.5578,132.23799,133.555927272727,10.9161
4/22/2016 00:00:00,139.0366,133.37748,134.792038181818,9.767
4/25/2016 00:00:00,137.2173,134.17225,135.490187272727,6.89439999999999
4/26/2016 00:00:00,140.2814,135.1681,136.600941818182,7.1816
4/27/2016 00:00:00,141.3347,135.99159,137.722141818182,8.61789999999999
4/28/2016 00:00:00,144.2074,137.14065,139.215925454545,12.3524
4/29/2016 00:00:00,144.0159,138.35674,140.465970909091,13.7888
5/2/2016 00:00:00,140.5687,139.3909,140.868145454545,6.51140000000001
5/3/2016 00:00:00,140.5687,140.04204,141.082290909091,5.93680000000001
5/4/2016 00:00:00,142.1008,140.78893,141.456610909091,3.54300000000001
5/6/2016 00:00:00,141.7178,141.10493,141.625496363636,2.68120000000002
5/9/2016 00:00:00,136.8342,140.88469,140.849,-0.383099999999985
5/10/2016 00:00:00,138.4621,141.00917,140.408529090909,-1.8193
5/11/2016 00:00:00,141.5262,141.13365,140.502534545455,0.191499999999991
5/12/2016 00:00:00,141.239,141.12408,140.521689090909,-2.9684
5/13/2016 00:00:00,139.7069,140.67403,140.26402,-4.309
5/16/2016 00:00:00,144.3989,140.71233,140.941269090909,3.83019999999999
5/17/2016 00:00:00,145.4522,141.20068,141.803063636364,4.8835
5/18/2016 00:00:00,146.2182,141.76563,142.71534,4.1174
5/19/2016 00:00:00,142.388,141.79435,142.828498181818,0.670199999999994
5/20/2016 00:00:00,145.1649,142.13906,143.441325454545,8.33069999999998
5/23/2016 00:00:00,142.4838,142.70402,143.504005454545,4.02170000000001
5/24/2016 00:00:00,144.3031,143.28812,143.794747272727,2.77690000000001
5/25/2016 00:00:00,145.3565,143.67115,144.170816363636,4.11750000000001
5/26/2016 00:00:00,145.8352,144.13077,144.56428,6.1283
5/27/2016 00:00:00,143.8244,144.54252,144.508576363636,-0.5745
5/30/2016 00:00:00,143.7286,144.47549,144.360590909091,-1.7236
5/31/2016 00:00:00,143.2498,144.25525,144.137738181818,-2.9684
6/1/2016 00:00:00,145.2607,144.1595,144.320547272727,2.87270000000001
6/2/2016 00:00:00,144.1116,144.33186,144.311838181818,-1.05329999999998
6/3/2016 00:00:00,144.6862,144.28399,144.376263636364,2.20240000000001
6/7/2016 00:00:00,151.389,145.17451,145.668083636364,7.08590000000001
6/8/2016 00:00:00,153.2084,146.06504,147.128790909091,7.8519
6/9/2016 00:00:00,152.3466,146.76405,148.270892727273,6.51140000000001
6/10/2016 00:00:00,149.3782,147.11835,148.746192727273,5.5538
6/13/2016 00:00:00,147.6546,147.50137,148.843692727273,3.92599999999999
6/14/2016 00:00:00,142.6753,147.39604,147.966225454545,-0.5745
6/15/2016 00:00:00,144.9734,147.5684,147.525745454545,-0.287300000000016
6/16/2016 00:00:00,140.1857,147.0609,146.183436363636,-3.92590000000001
6/17/2016 00:00:00,143.0583,146.95557,145.455690909091,-1.62790000000001
6/20/2016 00:00:00,144.5904,146.94599,145.02566,-6.79860000000002
6/21/2016 00:00:00,145.8352,146.39061,144.823698181818,-7.37320000000003
6/22/2016 00:00:00,144.8777,145.55754,144.548623636364,-7.46889999999999
6/23/2016 00:00:00,147.3673,145.05961,144.877670909091,-2.01089999999999
6/27/2016 00:00:00,134.5361,143.5754,142.964305454545,-13.1185
6/28/2016 00:00:00,136.547,142.46464,141.686414545455,-6.1283
6/29/2016 00:00:00,143.0583,142.50294,141.794352727273,-1.9151
6/30/2016 00:00:00,146.2182,142.62742,142.469854545455,6.0325
7/1/2016 00:00:00,148.7079,143.47964,143.575396363636,5.64959999999999
7/4/2016 00:00:00,146.9843,143.87224,144.212607272727,2.3939
7/5/2016 00:00:00,145.0692,143.92012,144.430236363636,-0.765999999999991
7/6/2016 00:00:00,143.3456,143.67116,144.325778181818,-1.53210000000001
7/7/2016 00:00:00,146.7928,143.86267,144.893349090909,-0.5745
7/8/2016 00:00:00,146.314,143.75734,145.339045454545,11.7779
7/11/2016 00:00:00,148.7079,145.17452,146.239147272727,12.1609
7/12/2016 00:00:00,148.5164,146.37146,146.846761818182,5.4581
7/13/2016 00:00:00,147.5588,146.82151,147.062641818182,1.34059999999999
7/14/2016 00:00:00,147.3673,146.93642,147.161876363636,-1.34059999999999
7/15/2016 00:00:00,147.7503,146.84066,147.309854545455,0.76600000000002
7/18/2016 00:00:00,144.3989,146.58212,146.865898181818,-0.670299999999997
7/19/2016 00:00:00,144.3989,146.51509,146.468949090909,1.05330000000001
7/20/2016 00:00:00,142.5796,146.43849,145.753405454545,-4.2132
7/21/2016 00:00:00,143.9201,146.15122,145.295516363636,-2.3939
7/22/2016 00:00:00,140.6644,145.58626,144.297912727273,-8.04349999999999
7/25/2016 00:00:00,138.7493,144.5904,143.054829090909,-9.7671
7/26/2016 00:00:00,139.1324,143.652,142.062465454545,-8.4264
7/27/2016 00:00:00,137.5045,142.64657,140.944738181818,-9.86279999999999
7/28/2016 00:00:00,137.1215,141.62199,139.94018,-10.6288
7/29/2016 00:00:00,135.5894,140.4059,138.843345454545,-8.80949999999999
8/1/2016 00:00:00,136.0682,139.57283,138.054672727273,-8.33070000000001
8/2/2016 00:00:00,133.1955,138.45249,136.895158181818,-9.38409999999999
8/3/2016 00:00:00,131.3762,137.33215,135.60856,-12.5439
8/4/2016 00:00:00,139.3239,136.87253,135.970696363636,-1.34049999999999
8/5/2016 00:00:00,138.5578,136.66187,136.277109090909,-0.191500000000019
8/8/2016 00:00:00,140.1857,136.80551,136.917805454545,1.05330000000001
8/9/2016 00:00:00,142.388,137.13107,137.932803636364,4.8835
8/10/2016 00:00:00,144.3989,137.82051,139.254227272727,7.2774
8/11/2016 00:00:00,146.0267,138.71103,140.746261818182,10.4373
8/12/2016 00:00:00,146.5055,139.80264,142.163438181818,10.4373
8/15/2016 00:00:00,146.0267,140.79849,143.295085454545,12.8312
8/16/2016 00:00:00,146.9843,142.17737,144.419778181818,15.6081
8/17/2016 00:00:00,146.6013,143.69988,145.224129090909,7.2774
8/18/2016 00:00:00,147.3673,144.50422,145.890932727273,8.80950000000001
8/19/2016 00:00:00,146.9843,145.34687,146.341856363636,6.79859999999999
8/22/2016 00:00:00,144.2074,145.74904,146.13468,1.8194
8/23/2016 00:00:00,145.0692,146.01716,146.011072727273,0.670299999999997
8/24/2016 00:00:00,144.5904,146.03631,145.751661818182,-1.43630000000002
8/25/2016 00:00:00,144.5904,145.89268,145.488769090909,-1.91510000000002
8/26/2016 00:00:00,145.931,145.83523,145.495736363636,-0.0956999999999937
8/29/2016 00:00:00,148.5164,146.0842,145.983221818182,1.53210000000001
8/30/2016 00:00:00,146.9843,146.0842,146.146876363636,0.382999999999981
8/31/2016 00:00:00,144.3031,145.85438,145.82304,-3.0642
9/1/2016 00:00:00,142.6753,145.38518,145.245025454545,-4.309
9/2/2016 00:00:00,146.2182,145.30857,145.396483636364,2.01079999999999
9/5/2016 00:00:00,147.08,145.59583,145.718561818182,2.01080000000002
9/6/2016 00:00:00,144.7819,145.5671,145.570574545455,0.191500000000019
9/7/2016 00:00:00,146.6013,145.76819,145.758610909091,2.01090000000002
9/8/2016 00:00:00,146.697,145.97885,145.927485454545,0.765999999999991
9/9/2016 00:00:00,143.8244,145.76819,145.535767272727,-4.69200000000001
9/12/2016 00:00:00,143.8244,145.29899,145.182350909091,-3.15989999999999
9/13/2016 00:00:00,140.6644,144.667,144.339698181818,-3.6387
9/14/2016 00:00:00,140.0899,144.24568,143.507498181818,-2.58539999999999
9/15/2016 00:00:00,141.239,144.10205,142.960829090909,-4.97919999999999
9/16/2016 00:00:00,139.4196,143.42219,142.109474545455,-7.66040000000001
9/19/2016 00:00:00,142.1965,142.93384,141.886621818182,-2.58540000000002
9/20/2016 00:00:00,141.5262,142.60827,141.630687272727,-5.07510000000002
9/21/2016 00:00:00,141.3347,142.08161,141.399129090909,-5.3623
9/22/2016 00:00:00,144.1116,141.82307,141.768218181818,0.287200000000013
9/23/2016 00:00:00,143.7286,141.81349,142.114678181818,-0.095799999999997
9/26/2016 00:00:00,141.1432,141.54537,141.992807272727,0.478800000000007
9/27/2016 00:00:00,139.9942,141.47835,141.710776363636,-0.0956999999999937
9/28/2016 00:00:00,141.0475,141.57411,141.63244,-0.191499999999991
9/29/2016 00:00:00,148.8994,142.34015,142.964310909091,9.47980000000001
9/30/2016 00:00:00,150.24,143.42219,144.400647272727,8.04350000000002
10/3/2016 00:00:00,150.8145,144.28399,145.744703636364,9.28830000000002
10/4/2016 00:00:00,152.7296,145.40433,147.280269090909,11.3949
10/5/2016 00:00:00,155.1235,146.78321,149.047390909091,11.0119
10/6/2016 00:00:00,155.315,147.90355,150.598625454545,11.5864
10/7/2016 00:00:00,155.4108,149.07177,151.96358,14.2676
10/10/2016 00:00:00,158.3792,150.79537,153.65584,18.385
10/11/2016 00:00:00,155.698,152.36575,154.547227272727,14.6505
10/12/2016 00:00:00,156.6556,153.92656,155.3272,7.75619999999998
10/13/2016 00:00:00,154.3575,154.47237,155.405552727273,4.11749999999998
10/14/2016 00:00:00,158.6664,155.31501,156.168103636364,7.8519
10/17/2016 00:00:00,156.2726,155.86082,156.342210909091,3.54300000000001
10/18/2016 00:00:00,155.9853,156.18639,156.364843636364,0.861799999999988
10/19/2016 00:00:00,158.1877,156.49281,156.728718181818,2.87270000000001
10/20/2016 00:00:00,157.2301,156.68432,156.862770909091,1.8193
10/21/2016 00:00:00,158.6664,157.00988,157.223149090909,0.287200000000013
10/24/2016 00:00:00,157.8046,156.95242,157.367643636364,2.10659999999999
10/25/2016 00:00:00,158.2834,157.21096,157.60964,1.62780000000001
10/26/2016 00:00:00,155.7938,157.12478,157.351974545455,1.43630000000002
10/27/2016 00:00:00,158.2834,157.51737,157.562632727273,-0.38300000000001
10/28/2016 00:00:00,160.1028,157.66101,158.032710909091,3.83019999999999
10/31/2016 00:00:00,155.6023,157.59398,157.6584,-0.382999999999981
11/1/2016 00:00:00,156.1768,157.61313,157.400730909091,-2.01090000000002
11/2/2016 00:00:00,153.9744,157.1918,156.739143636364,-3.25569999999999
11/3/2016 00:00:00,152.1551,156.6843,155.82338,-6.51130000000001
11/4/2016 00:00:00,151.1975,155.93741,154.82578,-6.6071
11/7/2016 00:00:00,154.7405,155.631,154.60816,-3.5429
11/8/2016 00:00:00,153.0169,155.10435,154.132869090909,-2.77690000000001
11/9/2016 00:00:00,151.5806,154.68303,153.492187272727,-6.7028
11/10/2016 00:00:00,151.2933,153.98402,152.875872727273,-8.80950000000001
11/11/2016 00:00:00,147.7503,152.74877,151.742469090909,-7.852
11/14/2016 00:00:00,143.5371,151.54225,150.06762,-12.6397
11/15/2016 00:00:00,150.5272,150.97729,149.883065454545,-3.44720000000001
11/16/2016 00:00:00,149.9527,150.57512,149.696776363636,-2.20240000000001
11/17/2016 00:00:00,152.4423,150.60384,150.036263636364,1.2448
11/18/2016 00:00:00,151.1018,150.59427,150.126801818182,-3.6387
11/21/2016 00:00:00,154.6447,150.58469,150.863243636364,1.62780000000001
11/22/2016 00:00:00,162.3051,151.51351,152.994227272727,10.7245
11/23/2016 00:00:00,162.7839,152.63384,155.043389090909,11.4906
11/24/2016 00:00:00,163.6457,153.86908,157.045545454545,15.8954
11/25/2016 00:00:00,162.5924,155.35329,158.631603636364,19.0553
11/28/2016 00:00:00,161.6348,157.16306,159.773696363636,11.1076
11/29/2016 00:00:00,157.8046,157.8908,159.89034,7.8519
11/30/2016 00:00:00,166.4226,159.53779,161.441576363636,13.9803
12/1/2016 00:00:00,171.9764,161.4912,163.703141818182,20.8746
12/2/2016 00:00:00,171.6891,163.54993,165.557305454545,17.0444
12/5/2016 00:00:00,172.1679,165.30225,167.124209090909,9.86279999999999
12/6/2016 00:00:00,171.8807,166.25981,168.320290909091,9.0968
12/7/2016 00:00:00,172.8382,167.26524,169.516361818182,9.1925
12/8/2016 00:00:00,177.243,168.62497,171.3305,14.6506
12/9/2016 00:00:00,177.7217,170.1379,172.984450909091,16.0869
12/12/2016 00:00:00,182.1265,172.18707,175.164196363636,24.3219
12/13/2016 00:00:00,181.935,174.60011,176.936547272727,15.5124
12/14/2016 00:00:00,181.6477,176.12262,178.217927272727,9.67129999999997
12/15/2016 00:00:00,183.084,177.23338,179.483632727273,11.3949
12/16/2016 00:00:00,185.7652,178.64099,181.034872727273,13.5973
12/19/2016 00:00:00,184.0416,179.82836,182.016801818182,12.1609
12/20/2016 00:00:00,187.4888,181.38917,183.409609090909,14.6506
12/21/2016 00:00:00,187.393,182.84465,184.501214545455,10.15
12/22/2016 00:00:00,187.01,183.82135,185.258550909091,9.28829999999999
12/23/2016 00:00:00,187.01,184.75018,185.838305454545,4.8835
12/27/2016 00:00:00,187.393,185.27683,186.318818181818,5.458
